customer_id,total_revenue,hist_clv,aov,annual_freq,churn_probability,pred_clv,value_tier
CUST00838,15025.59,7616.31,5008.53,3.086619718309859,0.2352549096421318,12762.016076591412,Mid 50%
CUST00304,27430.32,15358.69,9143.44,1.9637096774193548,0.3447749819283422,12699.498039907776,Mid 50%
CUST01061,63743.26,31874.21,7082.584444444445,3.56148429035753,0.5336149956732484,12699.205659915122,Mid 50%
CUST01049,30710.12,16715.63,7677.53,2.527681660899654,0.3947290193487631,12679.523595594215,Mid 50%
CUST00712,36507.79,19111.75,6084.631666666667,3.039528432732316,0.365285193024839,12671.50845350192,Mid 50%
CUST01365,29303.64,15263.17,5860.728,2.805299539170507,0.2883841810239651,12629.483336740928,Mid 50%
CUST00986,20789.64,12143.150000000001,4157.928,3.7346625766871164,0.2478029874811844,12608.665486842801,Mid 50%
CUST00343,7198.13,3214.1099999999997,3599.065,3.8447368421052635,0.1562932349315057,12602.50925568435,Mid 50%
CUST01661,42805.49,25833.46,10701.3725,1.7560096153846152,0.3792710049318211,12591.503415909947,Mid 50%
CUST01761,20966.65,13422.7,5241.6625,3.1351931330472103,0.2909460981030546,12578.295370012132,Mid 50%
CUST00351,11606.56,6265.02,3868.853333333333,3.970108695652174,0.2426514937675015,12557.107744832812,Mid 50%
CUST01893,27592.25,12430.29,4598.708333333333,3.9845454545454544,0.3671753184508642,12517.201538478575,Mid 50%
CUST00598,52203.16,26390.17,5800.351111111111,3.8002890173410404,0.4757454027753584,12474.476856902187,Mid 50%
CUST00522,40466.95,21390.170000000002,6744.491666666666,2.8797634691195797,0.4057086770105069,12459.901644449874,Mid 50%
CUST01921,49819.01,26547.93,9963.802,2.135964912280702,0.4577683374160185,12456.994159519296,Mid 50%
CUST00444,15363.91,7810.640000000001,3840.9775,3.6801007556675063,0.1848793600774486,12437.484331295149,Mid 50%
CUST00118,18917.54,10542.91,4729.385,3.4295774647887325,0.2896813775367204,12436.77196371214,Mid 50%
CUST01511,38184.229999999996,21590.36,4773.0287499999995,4.002739726027397,0.397808181813921,12419.25191558842,Mid 50%
CUST00241,50766.2,27860.99,5076.62,4.127118644067797,0.452112908179611,12391.442417252527,Mid 50%
CUST01216,60283.81,33782.93,12056.761999999999,1.8944502074688796,0.4983564445671652,12368.536200599994,Mid 50%
CUST00568,19312.08,10367.61,4828.02,3.1555075593952484,0.2480597945768461,12366.043681452571,Mid 50%
CUST01692,15202.47,8246.0,3800.6175,4.198275862068965,0.2827782391020031,12353.436230224954,Mid 50%
CUST00116,24625.21,11712.98,8208.403333333334,1.7846091205211727,0.2214505366482738,12311.109385576841,Mid 50%
CUST01693,28433.940000000002,16106.390000000001,7108.485000000001,2.206948640483384,0.2736317213351075,12300.855923660161,Mid 50%
CUST01089,15730.99,7439.97,5243.663333333333,2.653147699757869,0.1848991087848371,12240.996677879251,Mid 50%
CUST01485,22989.46,13184.14,4597.892,3.3819444444444446,0.2710692310661264,12235.47127595843,Mid 50%
CUST00989,38964.270000000004,21750.23,6494.045000000001,2.7881679389312977,0.3747919995430283,12219.907926492115,Mid 50%
CUST00640,32431.690000000002,16692.73,6486.338000000001,2.5721830985915495,0.3221048207608394,12208.80580036469,Mid 50%
CUST01939,20373.81,12192.93,5093.4525,3.421545667447307,0.352034497227062,12189.774466274988,Mid 50%
CUST01697,19973.75,10789.88,2496.71875,6.1002087682672235,0.2588538223827535,12185.051756997245,Mid 50%
CUST01844,36836.19,19992.190000000002,4604.52375,3.8146214099216706,0.3580776648819557,12171.043940720787,Mid 50%
CUST00930,34168.21,18482.67,5694.701666666667,3.108510638297872,0.3632933401465236,12166.675132727214,Mid 50%
CUST01310,13678.51,8013.619999999999,3419.6275,4.6826923076923075,0.2980958976992012,12132.809750801584,Mid 50%
CUST00604,20520.25,9357.14,6840.083333333333,2.1527504911591353,0.238952479494163,12096.954560037075,Mid 50%
CUST01351,30088.16,15935.63,5014.693333333334,3.9344703770197484,0.4322677470380878,12091.58994335384,Mid 50%
CUST00486,21773.63,12217.62,7257.876666666667,2.287578288100209,0.3256521583006643,12085.891911052864,Mid 50%
CUST01396,47555.380000000005,24387.05,6793.625714285715,3.6947254335260116,0.5540511913743391,12083.089119473381,Mid 50%
CUST01798,15890.96,8889.35,3972.74,3.8046875,0.2632110507006988,12021.576442276933,Mid 50%
CUST00502,18485.82,9187.95,3697.1639999999998,4.16002277904328,0.2769336331219936,12004.712659772433,Mid 50%
CUST01910,24301.6,13750.470000000001,4860.32,3.148706896551724,0.2743614968036758,11987.444299167371,Mid 50%
CUST00133,11917.13,6441.509999999999,2979.2825,4.374251497005988,0.1490609407093148,11970.797319775646,Mid 50%
CUST00891,33478.33,17358.309999999998,4184.79125,4.092436974789916,0.3526637350854672,11967.26534514164,Mid 50%
CUST01723,12259.390000000001,7097.2,2451.878,5.779272151898734,0.2180775417438017,11960.377143918557,Mid 50%
CUST01517,28465.37,15053.74,4066.4814285714283,4.254159733777039,0.3604922395299682,11942.289337452657,Mid 50%
CUST01990,37945.07,20117.93,7589.014,2.3935124508519006,0.3922071027137574,11917.518910121831,Mid 50%
CUST01009,31840.47,16977.32,6368.094,3.0037006578947367,0.4240711805843025,11891.704544024044,Mid 50%
CUST00530,24365.38,12178.49,3480.7685714285717,5.0034246575342465,0.3682937614016664,11875.909065601561,Mid 50%
CUST00955,8216.63,3592.34,4108.315,3.1217948717948723,0.1428460859967087,11866.867542057264,Mid 50%
CUST00599,17430.8,9581.13,2905.133333333333,5.180851063829787,0.2698957240231427,11862.091049097116,Mid 50%
CUST01282,25264.649999999998,13488.32,5052.929999999999,3.3694649446494465,0.3547363858242269,11859.068693979727,Mid 50%
CUST01537,1271.6,895.2199999999999,1271.6,12.0,0.2811471575130742,11840.79722420299,Mid 50%
CUST01363,26351.86,15290.24,8783.953333333333,1.7503993610223643,0.2874194631394603,11826.883153780373,Mid 50%
CUST01331,18442.37,8371.7,4610.5925,3.5120192307692304,0.3239519066235768,11816.814043069528,Mid 50%
CUST00684,21820.79,11557.04,7273.596666666667,2.111271676300578,0.2875469600735538,11810.241125031713,Mid 50%
CUST00541,15684.34,6753.1,5228.113333333334,2.6856617647058827,0.223566452059587,11768.193098378146,Mid 50%
CUST00811,34481.01,13965.26,5746.835,3.7590051457975986,0.4961849473315123,11748.487831553643,Mid 50%
CUST01997,22655.41,15039.380000000001,4531.082,3.176086956521739,0.2468052420454563,11700.67129495934,Mid 50%
CUST00403,34219.94,19014.97,8554.985,2.0931232091690544,0.3949380105796203,11695.616003156236,Mid 50%
CUST01391,19567.8,11670.84,3261.2999999999997,4.400602409638554,0.2452562644778239,11692.613218926557,Mid 50%
CUST00446,33528.53,17322.879999999997,5588.088333333333,3.073632538569425,0.3709663684734787,11662.677261288383,Mid 50%
CUST00506,47301.48,24689.25,7883.580000000001,2.554195804195804,0.4639873567249329,11650.964638606252,Mid 50%
CUST01953,10365.69,5155.650000000001,3455.23,4.073420074349443,0.2365540502487332,11599.082587607092,Mid 50%
CUST01102,6526.91,3641.42,2175.6366666666668,6.190677966101695,0.2026424828561812,11592.760389715075,Mid 50%
CUST00400,36204.01,18688.72,6034.001666666667,3.1623376623376624,0.4374352777591669,11587.649356237642,Mid 50%
CUST01660,18961.23,10878.62,3792.246,3.844736842105263,0.2639096197706029,11585.197649471578,Mid 50%
CUST01793,25702.15,12676.640000000001,5140.43,3.3509174311926606,0.3774246149212889,11576.154280858218,Mid 50%
CUST00184,17901.11,10543.330000000002,4475.2775,3.148706896551724,0.2390741373620815,11574.53985737331,Mid 50%
CUST01206,35154.29,18780.36,4394.28625,4.013736263736264,0.3933919325158612,11549.270209914479,Mid 50%
CUST00735,18841.489999999998,8073.629999999999,6280.496666666666,2.1871257485029942,0.222473559914667,11529.012056775558,Mid 50%
CUST01376,27310.09,16016.64,5462.018,3.0037006578947367,0.3501163336212212,11509.450322848983,Mid 50%
CUST01967,35639.18,18826.19,7127.836,2.406126482213439,0.3785843356079555,11504.494280009703,Mid 50%
CUST00451,36336.02,17954.81,9084.005,2.0931232091690544,0.4404250261814006,11485.22810749486,Mid 50%
CUST00796,26832.09,14723.09,5366.418,3.375693160813309,0.413155339502109,11475.716296877665,Mid 50%
CUST01584,39111.8,23463.92,5587.400000000001,3.1959375000000003,0.4056580907591325,11456.542757271607,Mid 50%
CUST01420,35941.98,17732.19,8985.495,2.2407975460122698,0.4735280702454021,11442.713697085612,Mid 50%
CUST00762,22133.29,11793.71,5533.3225,2.7156133828996283,0.2951434065327337,11433.096630824768,Mid 50%
CUST01565,7118.65,3231.1900000000005,1779.6625,7.530927835051547,0.2098597839644209,11431.401703711914,Mid 50%
CUST01457,28676.34,13084.47,5735.268,2.547071129707113,0.2805507356368054,11344.990770067616,Mid 50%
CUST00461,16260.41,8102.030000000001,5420.136666666666,2.5661592505854802,0.2449822351244654,11336.009364369407,Mid 50%
CUST01785,38936.07,19154.85,7787.214,2.1845095693779903,0.3835265445094012,11320.344058624423,Mid 50%
CUST00546,37848.07,23908.559999999998,12616.023333333333,1.3091397849462365,0.3664670726500301,11295.016792666906,Mid 50%
CUST00068,19643.78,8183.65,6547.926666666666,2.119439071566731,0.2466244654670004,11286.140173655052,Mid 50%
CUST01442,22051.35,10422.9,3675.225,4.546680497925311,0.3747508817703312,11278.222050090579,Mid 50%
CUST00141,35110.39,17802.489999999998,7022.0779999999995,2.481317934782609,0.4014967248820205,11257.028853807065,Mid 50%
CUST01604,21362.88,11658.689999999999,4272.576,3.5323984526112184,0.3119083565702512,11210.241024552359,Mid 50%
CUST00879,10089.1,5376.6,5044.55,2.618279569892473,0.2140433854086386,11205.886141009178,Mid 50%
CUST01625,28987.63,14995.460000000001,5797.526,2.6738653001464128,0.3317342560104486,11182.543949167146,Mid 50%
CUST01887,15543.960000000001,7393.750000000001,3885.9900000000002,4.069637883008356,0.345333221610049,11176.01389422769,Mid 50%
CUST00909,23906.850000000002,11758.07,5976.712500000001,2.545296167247387,0.3199570286571797,11167.24975632355,Mid 50%
CUST00798,23600.36,14236.210000000001,4720.072,3.34478021978022,0.3456389856245301,11151.744503038053,Mid 50%
CUST01469,20416.05,10947.86,5104.0125,3.141935483870968,0.3560269564010394,11147.715200132208,Mid 50%
CUST01035,26872.39,13714.650000000001,8957.463333333333,1.6754587155963303,0.3127797106866391,11133.300396024419,Mid 50%
CUST01173,44365.38,23835.21,5545.6725,3.335616438356164,0.4424783370209588,11132.719205307238,Mid 50%
CUST01194,47192.05,20972.12,6741.721428571429,2.8955266138165348,0.4719857139635939,11126.362916008793,Mid 50%
CUST01225,3288.88,1909.5500000000002,1644.44,6.763888888888889,0.0755568921379544,11099.511616607426,Mid 50%
CUST01131,21407.84,12796.779999999999,4281.568,3.363259668508287,0.2872028633631903,11079.964676300751,Mid 50%
CUST01595,8067.74,4380.05,2016.935,5.70703125,0.1105027785683403,11052.383172192385,Mid 50%
CUST01894,21531.899999999998,10678.57,5382.974999999999,2.7934990439770555,0.3191652917149105,11051.51357810011,Mid 50%
CUST01053,35430.46,17726.7,5061.494285714286,3.642094017094017,0.4455821570373218,11032.559703800276,Mid 50%
CUST01588,23599.57,10939.91,4719.914,3.4071828358208953,0.3646078331426614,11030.128335736967,Mid 50%
CUST01060,26034.3,11362.24,4339.05,4.142722117202268,0.4342879649780246,10977.0352749015,Mid 50%
CUST01811,24679.730000000003,13662.250000000002,4935.946000000001,2.9266826923076925,0.2965561130961348,10969.445710183209,Mid 50%
CUST00377,10768.16,5223.54,2153.632,5.550911854103344,0.1516121156761995,10948.117972861963,Mid 50%
CUST00312,17580.649999999998,10974.07,5860.216666666666,2.356451612903226,0.2672107036821112,10923.466997576024,Mid 50%
CUST00992,11934.99,6451.219999999999,3978.33,3.3004518072289155,0.2299682531552133,10914.20269594871,Mid 50%
CUST01986,27971.33,16230.6,6992.8325,2.081196581196581,0.3054709695226407,10911.03168803134,Mid 50%
CUST01577,30214.18,14877.640000000001,3357.1311111111113,5.152429467084639,0.4158745298689627,10906.758218594554,Mid 50%
CUST01208,15941.67,6494.44,3188.334,4.520420792079208,0.300418190099424,10884.045963140177,Mid 50%
CUST01201,24834.350000000002,11796.35,4966.870000000001,3.1596020761245676,0.3579437135303839,10876.708023860085,Mid 50%
CUST01100,28258.7,12554.2,7064.675,2.1548672566371683,0.339040817549841,10861.668257778947,Mid 50%
CUST00664,17828.45,6934.38,4457.1125,2.8703339882121806,0.2144132897954136,10848.990819011713,Mid 50%
CUST01662,23933.53,12372.41,4786.706,3.796777546777547,0.4470146256512381,10848.625955107249,Mid 50%
CUST00319,20602.82,12702.99,10301.41,1.4465346534653465,0.3262470437084924,10837.656519624288,Mid 50%
CUST00187,13823.41,5757.290000000001,2764.682,4.857047872340425,0.2545097408224722,10806.093633614935,Mid 50%
CUST01850,18170.010000000002,8647.77,6056.670000000001,2.672560975609756,0.3829087193805683,10782.516423647881,Mid 50%
CUST01466,20956.08,11474.7,5239.02,2.933734939759036,0.351842429482003,10753.769209256474,Mid 50%
CUST00212,39109.97,21049.410000000003,4888.74625,3.4016298020954596,0.4025644659877164,10724.690738868094,Mid 50%
CUST00406,23825.59,13022.65,5956.3975,2.3488745980707395,0.2913033716335175,10703.185556711749,Mid 50%
CUST01667,37371.37,21971.47,4671.42125,3.755784061696658,0.435708194399388,10687.166473459734,Mid 50%
CUST00834,41972.24,21587.52,5246.53,3.409568261376896,0.4466772350850378,10684.624717171006,Mid 50%
CUST01540,24394.53,10199.7,4878.906,2.8759842519685037,0.2946953386361559,10683.040940045856,Mid 50%
CUST00795,38293.25,18799.29,5470.464285714285,3.0150353773584904,0.4021201406279682,10644.853952053163,Mid 50%
CUST01505,34515.67,15757.05,4930.8099999999995,3.224148802017654,0.3809240400651683,10623.961037413206,Mid 50%
CUST01418,21891.46,8623.73,4378.2919999999995,3.148706896551724,0.2901127063801202,10564.173975078445,Mid 50%
CUST01064,5100.72,3315.73,1700.24,6.155898876404494,0.0693044176541555,10515.224344172511,Mid 50%
CUST00760,13062.85,6313.09,4354.283333333334,3.2611607142857144,0.3144137658632659,10508.970189410718,Mid 50%
CUST00602,26561.7,16299.31,6640.425,2.2651162790697676,0.3529880746581768,10505.285189401311,Mid 50%
CUST00567,9554.5,4691.14,4777.25,2.4188741721854305,0.1630547411213501,10439.927532761485,Mid 50%
CUST01010,38502.45,20410.510000000002,6417.075,2.82046332046332,0.4676832544380034,10400.084882125138,Mid 50%
CUST00051,20636.68,9453.93,3439.4466666666667,3.8856382978723403,0.2793403129758443,10396.576736343392,Mid 50%
CUST01044,35628.71,17726.86,5938.118333333333,3.04375,0.4673084048348766,10393.046133856282,Mid 50%
CUST01803,4572.7,2631.92,2286.35,5.180851063829787,0.1909343049532784,10345.150019494307,Mid 50%
CUST00285,18139.52,9408.380000000001,3023.2533333333336,4.206333973128599,0.2487828459655733,10312.23906851392,Mid 50%
CUST00594,16301.869999999999,7697.13,4075.4674999999997,3.141935483870968,0.2540522979289616,10310.797600635957,Mid 50%
CUST01073,37375.759999999995,19736.97,9343.939999999999,2.0635593220338984,0.504982055242715,10303.318524947594,Mid 50%
CUST00313,11811.94,5462.04,2952.985,3.9701086956521743,0.187038521914901,10288.28033791161,Mid 50%
CUST01110,10731.56,3114.2899999999995,2682.89,4.509259259259259,0.2136681175142886,10268.881481209146,Mid 50%
CUST00543,22419.36,13394.92,5604.84,2.3413461538461537,0.2756479896455682,10260.953029849396,Mid 50%
CUST00756,10381.41,4669.67,5190.705,2.3488745980707395,0.220822721402457,10254.905028672385,Mid 50%
CUST01333,31720.370000000003,16458.47,6344.0740000000005,2.8009969325153374,0.4656596274223532,10249.626655846712,Mid 50%
CUST01681,14277.42,8770.06,4759.14,2.8684554973821985,0.3102482358811862,10164.326361086627,Mid 50%
CUST01176,49826.020000000004,30062.050000000003,6228.2525000000005,3.0030832476875644,0.4966341686715261,10163.107015285688,Mid 50%
CUST00915,37487.85,19119.13,3407.9863636363634,4.499160134378499,0.3863128001393948,10157.470000908812,Mid 50%
CUST00877,33387.66,18578.54,4769.665714285715,3.7877777777777775,0.480674122499615,10127.950773015149,Mid 50%
CUST01252,1033.36,678.6699999999998,1033.36,12.0,0.24366294707613662,10124.123953629436,Mid 50%
CUST00298,17090.329999999998,7503.67,4272.5824999999995,3.0822784810126582,0.2884255009413248,10115.605676817351,Mid 50%
CUST01090,22267.550000000003,12978.08,3711.2583333333337,3.6163366336633667,0.3017978196365732,10115.338520181702,Mid 50%
CUST01470,26407.43,13540.77,5281.486,2.969512195121951,0.4027332265696808,10111.574486035146,Mid 50%
CUST00437,30972.95,16479.460000000003,7743.2375,1.904823989569752,0.3654270877878511,10103.413923852786,Mid 50%
CUST00936,16690.96,8797.46,5563.653333333333,2.1871257485029942,0.2314903890391437,10094.674095258462,Mid 50%
CUST00809,16568.54,10348.229999999998,4142.135,3.35091743119266,0.3262808616322944,10094.296209594077,Mid 50%
CUST00836,25202.97,14690.69,4200.495,3.5808823529411766,0.3785843480354243,10089.78464875038,Mid 50%
CUST01818,17838.19,8926.529999999999,5946.063333333333,2.0991379310344827,0.2513403058695896,10087.049305304208,Mid 50%
CUST01188,23023.73,12837.65,7674.576666666667,2.021678966789668,0.4003603274485316,10043.062471953514,Mid 50%
CUST01777,30358.43,16669.91,5059.738333333334,2.8949801849405548,0.364979046489586,10040.859568616544,Mid 50%
CUST01745,16209.529999999999,9161.55,5403.176666666666,2.4404231625835187,0.296308396641519,10016.26622457069,Mid 50%
CUST01280,8954.279999999999,4822.69,2984.7599999999998,3.8719081272084805,0.1978318698646929,10007.118613817676,Mid 50%
CUST01528,32318.3,16878.87,8079.575,2.1904047976011993,0.4777083578461139,9977.80837678523,Mid 50%
CUST01142,28383.739999999998,12021.970000000001,7095.9349999999995,2.319047619047619,0.4384384015937549,9975.29805075457,Mid 50%
CUST00588,26012.36,15629.779999999999,5202.472,3.1816202090592336,0.4420926786783383,9968.488973349644,Mid 50%
CUST01342,43041.65,24394.309999999998,6148.807142857143,2.791211790393013,0.4619455795269084,9968.252963140694,Mid 50%
CUST00276,23865.04,13615.83,4773.008,3.60207100591716,0.4652939597885309,9923.587562151137,Mid 50%
CUST01093,33663.3,18545.940000000002,6732.660000000001,2.2771197007481296,0.4020316993673812,9896.004629485995,Mid 50%
CUST00970,23640.54,13167.69,4728.108,2.9266826923076925,0.3380115344166731,9888.322769902816,Mid 50%
CUST00727,21117.3,7337.91,7039.099999999999,1.8603565365025465,0.3025520935445753,9859.032055217085,Mid 50%
CUST00157,7448.9,2905.6699999999996,2482.9666666666667,6.0875,0.3965383168310796,9846.202138345343,Mid 50%
CUST00256,8337.51,4374.35,4168.755,2.7566037735849056,0.2065136259809875,9843.042855097034,Mid 50%
CUST00233,28990.559999999998,16366.79,5798.111999999999,3.038685524126456,0.4825834586723237,9840.606138245052,Mid 50%
CUST01652,21933.45,12778.500000000002,4386.6900000000005,3.3882189239332097,0.3878648003982784,9821.208838293325,Mid 50%
CUST01062,32192.7,18596.02,8048.175,1.812655086848635,0.3766307670663688,9816.736476460328,Mid 50%
CUST00460,36357.15,17432.13,4544.64375,3.5504252733900366,0.4372054184005021,9802.555572310735,Mid 50%
CUST01796,40101.69,23586.1,5012.71125,3.378034682080925,0.4637570095746639,9801.839908771142,Bottom 15%
CUST01515,23967.44,11958.48,5991.86,2.2721617418351476,0.333061803405963,9801.570669270477,Bottom 15%
CUST01017,16928.06,8338.18,5642.686666666667,2.3165961945031714,0.3065126528440354,9785.52203839729,Bottom 15%
CUST00917,11623.22,7597.61,5811.61,2.0235457063711912,0.234233844691681,9721.087063440535,Bottom 15%
CUST00017,33955.21,18599.43,6791.0419999999995,2.4382510013351135,0.4564996382844628,9714.575978403558,Bottom 15%
CUST00159,19228.98,11557.98,6409.66,1.8635204081632653,0.2467831440126751,9711.769377526165,Bottom 15%
CUST00075,12436.529999999999,5397.86,6218.264999999999,2.3117088607594938,0.3749039818778921,9699.699511817029,Bottom 15%
CUST00626,16143.44,9253.920000000002,5381.1466666666665,2.5306004618937643,0.3402546142582957,9698.039703219476,Bottom 15%
CUST01228,14612.289999999999,6584.419999999999,3653.0724999999998,3.486873508353222,0.2952405295483623,9690.464371179965,Bottom 15%
CUST00544,34849.07,20518.04,3484.907,4.7807591623036645,0.4620018270554236,9675.603072590184,Bottom 15%
CUST01561,13794.34,7037.3,3448.585,3.62531017369727,0.2846502763122449,9654.14244675198,Bottom 15%
CUST00860,10619.779999999999,5129.780000000001,3539.9266666666663,3.3104229607250755,0.2382710367614759,9635.791720031057,Bottom 15%
CUST01195,35042.479999999996,19047.75,7008.495999999999,2.213636363636364,0.4250164095294634,9629.322782317297,Bottom 15%
CUST00711,13046.28,6631.0,6523.14,2.029166666666667,0.3268832081899903,9617.762044630614,Bottom 15%
CUST01857,19013.02,9764.06,4753.255,2.6135957066189626,0.2833121493452451,9611.003784235603,Bottom 15%
CUST00560,17948.0,8562.68,4487.0,2.9161676646706587,0.3217706549016582,9579.753192885946,Bottom 15%
CUST00348,40744.52,20230.83,10186.13,1.5967213114754097,0.4545501516111899,9576.401498497544,Bottom 15%
CUST00782,33955.72,20848.350000000002,6791.144,2.205615942028986,0.4097271824963814,9544.096015950154,Bottom 15%
CUST00249,36634.74,19372.84,7326.947999999999,2.297169811320755,0.479127884023148,9463.602767265356,Bottom 15%
CUST01759,18931.97,11500.61,4732.9925,2.5060034305317322,0.2630936891392301,9434.93554108989,Bottom 15%
CUST01246,44474.29,24757.26,7412.381666666667,2.306842105263158,0.4902474662775419,9409.01628482999,Bottom 15%
CUST01409,35426.43,20385.17,5060.918571428571,2.8376803551609324,0.3940830122321762,9393.233888105175,Bottom 15%
CUST01687,25899.79,13825.220000000001,3237.47375,4.579937304075235,0.4151258825148642,9361.326134946587,Bottom 15%
CUST01514,14793.47,9050.26,4931.156666666667,2.3768980477223427,0.2611323170107691,9348.355303027809,Bottom 15%
CUST00355,23045.04,11873.15,3292.1485714285714,4.493409490333919,0.4150580422279025,9340.656105662869,Bottom 15%
CUST01774,25137.61,13794.44,4189.6016666666665,3.1129261363636362,0.3370443033267467,9333.300319741678,Bottom 15%
CUST00734,24465.12,14415.7,6116.28,2.3264331210191083,0.3945626834040104,9299.429382098608,Bottom 15%
CUST00490,29125.05,15821.36,4854.175,3.0103021978021975,0.4109552329858331,9291.439666794831,Bottom 15%
CUST01533,16106.15,9827.380000000001,4026.5375,2.751412429378531,0.2251691717704981,9266.2394531251,Bottom 15%
CUST01306,35171.38,18307.95,5861.8966666666665,2.5601635514018692,0.4280175121419332,9266.117121801466,Bottom 15%
CUST01105,11593.85,7625.47,2898.4625,3.69873417721519,0.2024371951267091,9229.855085241703,Bottom 15%
CUST01482,26333.11,13295.75,4388.8516666666665,3.213343108504399,0.3952390324282581,9206.635314879793,Bottom 15%
CUST01500,34453.54,18642.1,6890.7080000000005,2.3686770428015564,0.4785804841384884,9186.840234908084,Bottom 15%
CUST00093,28793.170000000002,14099.17,4798.861666666667,2.937667560321716,0.3977688243563103,9164.595402254145,Bottom 15%
CUST00152,4543.9,2576.2200000000003,2271.95,4.712903225806452,0.2128088377360867,9098.64426102515,Bottom 15%
CUST01905,34796.77,17349.09,6959.353999999999,2.564957865168539,0.5315989060262386,9025.60345020086,Bottom 15%
CUST01421,15218.380000000001,8821.130000000001,7609.1900000000005,1.4757575757575756,0.2558700143560178,9020.101806757482,Bottom 15%
CUST00982,30339.039999999997,14887.9,5056.506666666666,2.914228723404255,0.4336753292859069,9008.425346333797,Bottom 15%
CUST01037,34813.01,16544.3,3868.1122222222225,4.114205256570713,0.4759820448555796,9002.028267744692,Bottom 15%
CUST01618,12390.78,4337.43,2478.156,4.141156462585034,0.1883482016463054,8991.439379898395,Bottom 15%
CUST00637,917.59,581.1500000000001,917.59,12.0,0.24366294707613662,8989.892098214403,Bottom 15%
CUST01831,34019.270000000004,17412.41,4252.4087500000005,3.441696113074205,0.4311321623156992,8987.276208488873,Bottom 15%
CUST00112,19099.53,10185.16,3819.906,2.9503231017770597,0.261985544792247,8978.34538863582,Bottom 15%
CUST00751,5535.75,3304.2599999999993,2767.875,3.689393939393939,0.1864030566079089,8968.503780195177,Bottom 15%
CUST01827,24276.04,13478.42,8092.013333333333,1.9190017513134852,0.4654907920724974,8959.759163554962,Bottom 15%
CUST01563,32419.97,17614.16,6483.994000000001,2.1535966981132075,0.4063135768583691,8948.974744069124,Bottom 15%
CUST00939,39133.63,24415.1,6522.2716666666665,2.5045714285714284,0.4926820834440997,8945.851620208965,Bottom 15%
CUST01730,34216.79,20684.170000000002,6843.358,2.075284090909091,0.4172539620385042,8933.781583566757,Bottom 15%
CUST00833,22919.36,12576.94,5729.84,2.210287443267776,0.3483044628096853,8909.332811236816,Bottom 15%
CUST01034,24617.13,12446.19,4102.8550000000005,3.7590051457975986,0.4674931045198873,8865.301476982519,Bottom 15%
CUST00784,15308.150000000001,5908.049999999999,7654.075000000001,1.760240963855422,0.3906748085184066,8861.824699752766,Bottom 15%
CUST00959,44892.23,24030.190000000002,6413.175714285715,2.4326831588962894,0.4738795093171348,8860.395105680931,Bottom 15%
CUST00835,31727.96,15826.189999999999,6345.592,2.561360448807854,0.4961575952756713,8839.887628041772,Bottom 15%
CUST01414,18102.97,10862.98,3620.594,3.018595041322314,0.2538222166116747,8803.111042372555,Bottom 15%
CUST00281,20125.83,9394.91,2875.1185714285716,4.370512820512821,0.3510577253186444,8802.446808115285,Bottom 15%
CUST01330,15280.0,9252.62,5093.333333333333,2.922,0.4545332153836597,8763.141114750282,Bottom 15%
CUST00542,45193.9,25426.47,6456.271428571429,2.577368951612903,0.5122834544338243,8760.624098806682,Bottom 15%
CUST01926,23592.22,13885.870000000003,5898.055,2.1390922401171304,0.3576354250451887,8748.409368553504,Bottom 15%
CUST01065,7009.63,3715.7,3504.815,3.232300884955752,0.2846797237932978,8747.55334730529,Bottom 15%
CUST01066,15576.74,9111.56,2596.1233333333334,4.174285714285714,0.2524432333304993,8745.020929513428,Bottom 15%
CUST00551,13944.029999999999,7104.08,3486.0074999999997,3.8046875,0.3923114117960861,8700.367023814058,Bottom 15%
CUST00614,12040.17,5342.95,3010.0425,3.2684563758389262,0.1869126974410537,8634.98691109143,Bottom 15%
CUST01616,3228.31,1742.0900000000001,1614.155,7.609375,0.3498558731586225,8620.114821662468,Bottom 15%
CUST01664,41606.11,23069.579999999998,5943.7300000000005,2.6304012345679015,0.4894617424411507,8616.255100629225,Bottom 15%
CUST00689,45220.06,21174.260000000002,5024.451111111111,3.2450641658440276,0.5105243994405112,8614.93778771942,Bottom 15%
CUST01119,14810.26,5945.780000000001,2468.3766666666666,4.409456740442656,0.26762847743314,8604.728101725264,Bottom 15%
CUST01071,38285.52,19063.44,5469.36,3.1682156133828996,0.5416140130909831,8574.163419945759,Bottom 15%
CUST01111,20778.48,11461.37,4155.696,2.754524886877828,0.3063875016143484,8570.705355982014,Bottom 15%
CUST00422,34056.53,20166.37,6811.306,2.0895308924485123,0.4423013361674083,8568.16805245879,Bottom 15%
CUST00013,28244.99,15187.86,3530.62375,3.9274193548387095,0.4283875943602784,8555.975734236503,Bottom 15%
CUST01043,21638.27,12296.880000000001,4327.654,2.7421171171171173,0.333100171098848,8542.958982019141,Bottom 15%
CUST01200,25656.64,11332.74,4276.106666666667,3.222794117647059,0.4284289428473869,8502.771450480608,Bottom 15%
CUST01807,26478.41,12519.960000000001,4413.068333333334,3.1853197674418605,0.4397736170184457,8500.9298140959,Bottom 15%
CUST00914,25041.64,10420.060000000001,6260.41,2.2651162790697676,0.445033183622976,8495.119211596377,Bottom 15%
CUST01436,30642.28,16124.2,4377.4685714285715,3.1800373134328357,0.4357045548007084,8479.514389995002,Bottom 15%
