customer_id,recency,frequency,monetary,R,F,M,rfm_score,rfm_total,segment,cluster,pca1,pca2
CUST01496,40,6,59333.049999999996,4,4,5,445,13,Champions,0,1.6416080165168285,0.14799640611103462
CUST01497,132,6,31142.96,2,4,3,243,9,At Risk,3,0.290270751918292,0.2902205619195809
CUST01498,234,5,21159.36,1,3,2,132,6,About To Sleep,4,-0.6941260813778126,0.7476193881872525
CUST01499,303,5,17819.690000000002,1,3,2,132,6,About To Sleep,4,-1.0249124922569512,1.1864190775382182
CUST01500,201,5,34453.54,1,3,4,134,8,About To Sleep,4,-0.08736213645498282,0.7559773724153105
CUST01501,22,7,46898.11,4,5,5,455,14,Champions,0,1.5195017096142711,-0.11760309169011615
CUST01502,2,3,7161.64,5,2,1,521,8,Recent Customers,1,-1.1530767010539136,-1.3926168593933634
CUST01503,39,6,18806.04,4,4,2,442,10,Loyal Customers,3,0.0903910350306757,-0.6153395111060709
CUST01504,37,4,13846.76,4,2,1,421,7,Recent Customers,1,-0.6976634827981399,-0.9166052337502677
CUST01505,38,7,34515.67,4,5,4,454,13,Champions,3,0.9976459307428692,-0.2324121978374177
CUST01506,223,4,26484.49,1,2,3,123,6,About To Sleep,4,-0.7594722485257582,0.6699687595740742
CUST01507,105,4,24224.96,2,2,3,223,7,About To Sleep,1,-0.4994506264046375,-0.22914679646830588
CUST01508,55,6,48681.39,3,4,5,345,12,Loyal Customers,3,1.189063154730289,0.05821441426128489
CUST01509,111,5,8889.029999999999,2,3,1,231,6,About To Sleep,1,-0.8033153473334425,-0.3745699909976043
CUST01510,45,6,26582.22,3,4,3,343,10,Loyal Customers,3,0.370969437705432,-0.4266924615854586
CUST01511,108,8,38184.229999999996,2,5,4,254,11,At Risk,0,1.2345519523754729,0.44150591019411084
CUST01512,47,8,53258.840000000004,3,5,5,355,13,Loyal Customers,0,1.991853958067562,0.27973283042652897
CUST01513,258,6,24599.760000000002,1,4,3,143,8,At Risk,4,-0.330826562266097,1.083211129190399
CUST01514,169,3,14793.47,2,2,1,221,5,About To Sleep,1,-1.3510348361222346,-0.03741849219443425
CUST01515,23,4,23967.44,4,2,3,423,9,Recent Customers,1,-0.2684188647340955,-0.829466839094802
CUST01516,11,3,8051.15,5,2,1,521,8,Recent Customers,1,-1.1454062656681325,-1.3106606414581712
CUST01517,161,7,28465.37,2,5,3,253,10,At Risk,3,0.4042643326188323,0.5479867704892665
CUST01518,35,10,32701.93,4,5,4,454,13,Champions,0,1.842528335478058,0.0032940662860175465
CUST01519,19,4,24922.94,4,2,3,423,9,Recent Customers,1,-0.22002518353477774,-0.8406905408775913
CUST01520,2,9,72254.25,5,5,5,555,15,Champions,0,3.1543813105873855,0.4044147569013696
CUST01521,131,1,690.57,2,1,1,211,4,Needs Attention,1,-2.383970376140424,-0.7707138919316828
CUST01522,21,10,56668.63,4,5,5,455,14,Champions,0,2.8027487024909292,0.34874436749439514
CUST01523,13,6,16941.64,5,4,2,542,11,Loyal Customers,3,0.0952791101823681,-0.8389438961951606
CUST01524,16,7,29063.43,5,5,3,553,13,Loyal Customers,3,0.8531937203289383,-0.49390192216023354
CUST01525,57,11,44512.22,3,5,5,355,13,Loyal Customers,0,2.5326773670264653,0.4805100379708492
CUST01526,868,1,6717.7,1,1,1,111,3,Lost Customers,2,-4.318066051661773,4.694107753184467
CUST01527,182,10,54343.39,2,5,5,255,12,At Risk,0,2.240578044536773,1.4746089135313176
CUST01528,317,4,32318.3,1,3,4,134,8,About To Sleep,4,-0.8119157147735339,1.4614689376908752
CUST01529,17,5,37457.73,4,3,4,434,11,Loyal Customers,3,0.5684168757534472,-0.5242555575288651
CUST01530,14,3,15412.369999999999,5,2,2,522,9,Recent Customers,1,-0.8719273243949002,-1.1515422635916213
CUST01531,23,6,38899.22,4,4,4,444,12,Champions,3,0.9079430462092444,-0.3566785290887503
CUST01532,294,1,9395.380000000001,1,1,1,111,3,Lost Customers,4,-2.5290296342212866,0.5754524850941353
CUST01533,6,4,16106.15,5,3,2,532,10,Loyal Customers,1,-0.5199442857207137,-1.0995879618912576
CUST01534,112,5,40442.38,2,3,4,234,9,About To Sleep,3,0.40377416363684177,0.22135296398503948
CUST01535,56,6,18127.989999999998,3,4,2,342,9,Loyal Customers,3,0.014444557809095706,-0.5045286591386003
CUST01536,19,6,44414.81,4,4,5,445,13,Champions,3,1.13120988251191,-0.2828290082449027
CUST01537,729,1,1271.6,1,1,1,111,3,Lost Customers,2,-4.118549217683693,3.5830332906165308
CUST01538,36,5,36143.770000000004,4,3,4,434,11,Loyal Customers,3,0.4622083403134454,-0.41078349399743186
CUST01539,116,3,24364.92,2,2,3,223,7,About To Sleep,1,-0.828274568912596,-0.24375964997476185
CUST01540,133,5,24394.53,2,3,3,233,8,About To Sleep,3,-0.27333449707374463,0.07447375662375705
CUST01541,19,5,29089.190000000002,4,3,3,433,10,Loyal Customers,3,0.24161913395272733,-0.6658546025562003
CUST01542,102,6,22156.84,2,4,2,242,8,At Risk,3,0.03380227398360539,-0.09529646645659412
CUST01543,200,3,24986.760000000002,1,2,3,123,6,About To Sleep,4,-1.0512109493806228,0.37788193536438974
CUST01544,382,3,22723.57,1,2,2,122,5,About To Sleep,4,-1.6726978469748555,1.6574142170154664
CUST01545,30,6,29890.649999999998,4,4,3,443,11,Loyal Customers,3,0.5419115682411503,-0.47390606424998355
CUST01546,114,3,18982.07,2,2,2,222,6,About To Sleep,1,-1.0288236462221627,-0.3587070904105885
CUST01547,21,6,43611.87,4,4,4,444,12,Champions,3,1.0945424544220792,-0.2832839150854729
CUST01548,115,3,34517.05,2,2,4,224,8,About To Sleep,1,-0.4360165072034876,-0.06162349103843545
CUST01549,322,2,11157.33,1,1,1,111,3,Lost Customers,4,-2.241847930587371,0.9087805435745139
CUST01550,106,7,56642.66,2,5,5,255,12,At Risk,0,1.6464086613596136,0.6742321386841658
CUST01551,396,3,14041.9,1,2,1,121,4,About To Sleep,2,-2.0467584184684884,1.5971220508537274
CUST01552,30,8,58609.37,4,5,5,455,14,Champions,0,2.2469835917087058,0.25609195345045294
CUST01553,124,5,19220.05,2,3,2,232,7,About To Sleep,1,-0.44532761543797383,-0.08742303414189705
CUST01554,33,6,15329.84,4,4,2,442,10,Loyal Customers,3,-0.025289071890862217,-0.7237659606319273
CUST01555,179,4,24066.79,2,3,3,233,8,About To Sleep,4,-0.7229203745725983,0.3053190202813918
CUST01556,106,7,35706.46,2,5,4,254,11,At Risk,3,0.843534299258271,0.2836455486046283
CUST01557,28,7,25651.64,4,5,3,453,12,Loyal Customers,3,0.6871015581464166,-0.47040376900493147
CUST01558,11,6,29101.21,5,4,3,543,12,Loyal Customers,3,0.5674576179748654,-0.6266192428631079
CUST01559,23,6,36235.840000000004,4,4,4,444,12,Champions,3,0.8058061007017755,-0.4063666535949184
CUST01560,371,3,23832.379999999997,1,2,3,123,6,About To Sleep,4,-1.5978596818054729,1.5982139633261652
CUST01561,153,4,13794.34,2,3,1,231,6,About To Sleep,1,-1.0404694074092797,-0.07514628411102196
CUST01562,10,8,58391.58,5,5,5,555,15,Champions,0,2.2973895235093464,0.10678111318896395
CUST01563,48,5,32419.97,3,3,4,334,10,Loyal Customers,3,0.2841510254423153,-0.3931062119634755
CUST01564,13,5,22092.75,5,3,2,532,10,Loyal Customers,3,-0.00905731635699134,-0.8399547912449228
CUST01565,298,4,7118.65,1,3,1,131,5,About To Sleep,4,-1.7224675138619456,0.8533578985765412
CUST01566,44,3,23558.46,3,2,3,323,8,Potential Loyalists,1,-0.647672837079141,-0.7816968687145774
CUST01567,164,6,18947.2,2,4,2,242,8,At Risk,4,-0.27143240878134106,0.29509235837061987
CUST01568,33,6,60670.29,4,4,5,445,13,Champions,0,1.7134545812619455,0.1221072999488732
CUST01569,40,7,45020.65,4,5,5,455,14,Champions,3,1.3946216211125972,-0.021906093907542442
CUST01570,102,7,38511.79,2,5,4,254,11,At Risk,3,0.962866406783566,0.3069323497749456
CUST01571,178,5,35784.66,2,3,4,234,9,About To Sleep,3,0.03125603680807133,0.6137758982840515
CUST01572,56,3,13973.68,3,2,1,321,6,Needs Attention,1,-1.050490642334807,-0.8733622655203517
CUST01573,47,5,34515.78,3,3,4,334,10,Loyal Customers,3,0.3674603390078116,-0.361269083290023
CUST01574,177,5,25928.45,2,3,3,233,8,About To Sleep,4,-0.3437781137375169,0.42263566065595776
CUST01575,129,2,17252.78,2,1,2,212,5,Needs Attention,1,-1.4410823207586296,-0.3791431989213117
CUST01576,161,4,42630.1,2,3,4,234,9,About To Sleep,3,0.041839022250007,0.5209139118616752
CUST01577,187,9,30214.18,1,5,3,153,9,At Risk,0,0.998692305739466,0.9636551250658264
CUST01578,23,2,24056.7,4,1,3,413,8,Recent Customers,1,-0.8687446321509714,-1.022022022122303
CUST01579,5,8,61113.53,5,5,5,555,15,Champions,0,2.416462017041764,0.12124998665978029
CUST01580,40,7,51009.6,4,5,5,455,14,Champions,0,1.6242895843010858,0.08982399840418771
CUST01581,21,3,23687.25,4,2,3,423,9,Recent Customers,1,-0.5751623591851275,-0.9463290597309602
CUST01582,27,11,64018.590000000004,4,5,5,455,14,Champions,0,3.3688565392589,0.6265500501261612
CUST01583,134,9,49602.46,2,5,5,255,12,At Risk,0,1.8979144487483102,0.9404571429855068
CUST01584,2,7,39111.8,5,5,4,554,14,Champions,3,1.2796653497358461,-0.4081125457759275
CUST01585,43,6,40819.11,3,4,4,344,11,Loyal Customers,3,0.9228102992144758,-0.17561324270168086
CUST01586,19,2,3370.7799999999997,4,1,1,411,6,Recent Customers,1,-1.6502695263123799,-1.436988926696387
CUST01587,11,7,49644.0,5,5,5,555,15,Champions,0,1.6571196323666377,-0.14626191499150504
CUST01588,251,5,23599.57,1,3,3,133,7,About To Sleep,4,-0.650491593172709,0.9166046242541023
CUST01589,42,4,8298.880000000001,3,3,1,331,7,Loyal Customers,1,-0.9251064898952469,-0.9837947710714229
CUST01590,49,3,11645.8,3,2,1,321,6,Needs Attention,1,-1.1191963689331468,-0.9676279979581657
CUST01591,43,2,8515.279999999999,3,1,1,311,5,Needs Attention,1,-1.5234945077413684,-1.1667156380776704
CUST01592,172,4,22656.26,2,3,2,232,7,About To Sleep,4,-0.7564469953124886,0.22816740637556854
CUST01593,296,4,15357.890000000001,1,3,2,132,6,About To Sleep,4,-1.4006282485287653,0.9925447175983317
CUST01594,5,3,16094.41,5,2,2,522,9,Recent Customers,1,-0.8193309872163969,-1.2041795814571017
CUST01595,45,4,8067.74,3,3,1,331,7,Loyal Customers,1,-0.9427840713837261,-0.9663197670289803
CUST01596,40,7,60130.79,4,5,5,455,14,Champions,0,1.9740746266132125,0.2599892862581237
CUST01597,5,4,17886.84,5,3,2,532,10,Loyal Customers,1,-0.4487193890496573,-1.0736297246243576
CUST01598,35,4,16613.27,4,3,2,432,9,Loyal Customers,1,-0.5856958564301434,-0.8795178859374828
CUST01599,11,3,14358.240000000002,5,2,1,521,8,Recent Customers,1,-0.9035380727551037,-1.1929953164983051
CUST01600,105,7,33445.0,2,5,4,254,11,At Risk,3,0.7597483246743746,0.23419327273686208
CUST01601,27,5,53283.5,4,3,5,435,12,Loyal Customers,3,1.145934364847421,-0.1563854846456477
CUST01602,479,3,22708.629999999997,1,2,2,122,5,About To Sleep,2,-1.9582464816315697,2.3615870408529176
CUST01603,107,3,14474.61,2,2,1,221,5,About To Sleep,1,-1.181113256340379,-0.493635155077057
CUST01604,178,5,21362.88,2,3,2,232,7,About To Sleep,4,-0.5217993131535216,0.34472258999136846
CUST01605,313,3,25380.66,1,2,3,123,6,About To Sleep,4,-1.3680874366155404,1.2058802877042172
CUST01606,24,4,32562.239999999998,4,3,4,434,11,Loyal Customers,3,0.05824195401784073,-0.6618595172103596
CUST01607,343,2,6356.28,1,1,1,111,3,Lost Customers,4,-2.487657340446257,0.9717220898030206
CUST01608,79,5,30969.68,3,3,3,333,9,Loyal Customers,3,0.13745969619076928,-0.19502888164857834
CUST01609,23,8,36347.48,4,5,4,454,13,Champions,3,1.4138361057236686,-0.2100634720792973
CUST01610,291,4,10675.43,1,3,1,131,5,About To Sleep,4,-1.5655046547721811,0.8688766200118014
CUST01611,14,9,36736.96,5,5,4,554,14,Champions,0,1.7570875534428054,-0.17104859049254867
CUST01612,75,4,20188.53,3,3,2,332,8,Loyal Customers,1,-0.5661053271806519,-0.5223222089327689
CUST01613,68,4,18443.65,3,3,2,332,8,Loyal Customers,1,-0.6124538087629386,-0.6057114698993336
CUST01614,173,6,39463.130000000005,2,4,4,244,10,At Risk,3,0.4888841341995638,0.7431998579743497
CUST01615,32,5,36464.66,4,3,4,434,11,Loyal Customers,3,0.4862656042578108,-0.4338465054892599
CUST01616,607,2,3228.31,1,1,1,111,3,Lost Customers,2,-3.3832146550824143,2.830636740097432
CUST01617,24,7,47655.9,4,5,5,455,14,Champions,0,1.542686122028564,-0.08894095681658185
CUST01618,3,5,12390.78,5,3,1,531,9,Loyal Customers,1,-0.3517355309581632,-1.0935790047874256
CUST01619,55,3,18189.93,3,2,2,322,7,Needs Attention,1,-0.8858653825911995,-0.8019661228391874
CUST01620,29,5,23432.22,4,3,3,433,10,Loyal Customers,3,-0.0046967934132579785,-0.6987673919959105
CUST01621,84,4,18132.98,3,3,2,332,8,Loyal Customers,1,-0.6713738763694442,-0.4953091489240219
CUST01622,8,6,41433.64,5,4,4,544,13,Champions,3,1.049202961968162,-0.41833209347447897
CUST01623,281,8,48255.95,1,5,5,155,11,At Risk,0,1.112532866625627,1.885797285837644
CUST01624,262,1,827.16,1,1,1,111,3,Lost Customers,4,-2.7635964364177394,0.18320704181703856
CUST01625,54,5,28987.63,3,3,3,333,9,Loyal Customers,3,0.13489816240982094,-0.413565762811521
CUST01626,71,6,45891.79,3,4,5,345,12,Loyal Customers,3,1.0350795444348582,0.12236971735628074
CUST01627,111,2,13493.85,2,1,1,211,4,Needs Attention,1,-1.5323500062467144,-0.5799929154617498
CUST01628,65,5,26345.4,3,3,3,333,9,Loyal Customers,3,0.001255457527718646,-0.3829730543768393
CUST01629,6,12,48007.36,5,5,5,555,15,Champions,0,3.1184181304975325,0.27244398091759514
CUST01630,15,5,28516.61,5,3,3,533,11,Loyal Customers,3,0.23141305706605905,-0.7055862263386239
CUST01631,63,7,60135.35,3,5,5,355,13,Loyal Customers,0,1.9066779370946545,0.4271092602431018
CUST01632,160,8,60793.29,2,5,5,255,12,At Risk,0,1.9488077039362037,1.2409455710408495
CUST01633,558,2,7728.73,1,1,1,111,3,Lost Customers,2,-3.0666729620067685,2.5587397907309906
CUST01634,355,3,7654.57,1,2,1,121,4,About To Sleep,4,-2.1712500555407934,1.1802018956540006
CUST01635,28,8,27215.64,4,5,3,453,12,Loyal Customers,3,1.0489531812205029,-0.3441155114486496
CUST01637,97,5,50368.24,2,3,5,235,10,About To Sleep,3,0.8284855975800692,0.297594401814493
CUST01638,16,8,72735.81,5,5,5,555,15,Champions,0,2.8298435747736135,0.41796196793554385
CUST01639,32,3,22064.53,4,2,2,422,8,Recent Customers,1,-0.6697082632673742,-0.8967163316913842
CUST01640,8,6,29305.550000000003,5,4,3,543,12,Loyal Customers,3,0.5841074564677526,-0.6445942287845033
CUST01641,584,3,35827.13,1,2,4,124,7,About To Sleep,2,-1.7636489774702746,3.3688769465765693
CUST01642,44,6,38545.520000000004,3,4,4,344,11,Loyal Customers,3,0.8326833681207568,-0.21076704221245524
CUST01643,292,5,27774.16,1,3,3,133,7,About To Sleep,4,-0.6108554798342296,1.2922438129301712
CUST01644,57,3,18168.01,3,2,2,322,7,Needs Attention,1,-0.8925817720833673,-0.7878502891163356
CUST01645,32,6,70349.0,4,4,5,445,13,Champions,0,2.0875576396511573,0.2954113163055788
CUST01646,68,5,32293.739999999998,3,3,4,334,10,Loyal Customers,3,0.2205524016512417,-0.2502134226720368
CUST01647,227,2,3345.87,1,1,1,111,3,Lost Customers,4,-2.26230671729741,0.07312286037597623
CUST01648,478,3,11651.99,1,2,1,121,4,About To Sleep,2,-2.379315465169645,2.1480515328161935
CUST01649,71,9,56542.36,3,5,5,355,13,Loyal Customers,0,2.3491373457931397,0.6123978118337752
CUST01650,138,6,32722.2,2,4,4,244,10,At Risk,3,0.3332050620891415,0.3632572493149037
CUST01651,19,4,6355.26,4,3,1,431,8,Loyal Customers,1,-0.9320700739973189,-1.1870899264818568
CUST01652,288,5,21933.45,1,3,2,132,6,About To Sleep,4,-0.8230870681898818,1.154229743775822
CUST01653,71,8,60923.51,3,5,5,355,13,Loyal Customers,0,2.215274016384895,0.5970225120258603
CUST01654,12,11,51824.340000000004,5,5,5,555,15,Champions,0,2.9452922972981175,0.2901178252525321
CUST01655,31,6,20420.89,4,4,2,442,10,Loyal Customers,3,0.17582145384182574,-0.6433119009944807
CUST01656,116,8,50261.99,2,5,5,255,12,At Risk,0,1.6742142208357698,0.724928183499233
CUST01657,32,9,39590.76,4,5,4,454,13,Champions,0,1.8136447531995357,0.012914984327869111
CUST01658,68,2,9863.02,3,1,1,311,5,Needs Attention,1,-1.5452578866296005,-0.9600124698116885
CUST01659,35,6,52507.19,4,4,5,445,13,Champions,0,1.3945351797975858,-0.01565904816756417
CUST01660,88,5,18961.23,3,3,2,332,8,Loyal Customers,1,-0.34948882541701276,-0.35369752473794025
CUST01661,31,4,42805.49,4,3,4,434,11,Loyal Customers,3,0.4304911908781238,-0.4199243233842389
CUST01662,403,5,23933.53,1,3,3,133,7,About To Sleep,4,-1.0842445579347453,2.0267178289848844
CUST01663,386,2,13556.04,1,1,1,111,3,Lost Customers,2,-2.3378859224044666,1.4183237459160571
CUST01664,10,7,41606.11,5,5,4,554,14,Champions,3,1.3518155431548213,-0.3034795014950668
CUST01665,255,4,18196.690000000002,1,3,2,132,6,About To Sleep,4,-1.1713105391860545,0.7477476151173663
CUST01666,7,7,30874.55,5,5,3,553,13,Loyal Customers,3,0.9490887165172609,-0.5254750780895937
CUST01667,77,8,37371.37,3,5,4,354,12,Loyal Customers,3,1.2944546039973799,0.20120716236607844
CUST01668,199,4,21609.15,1,3,2,132,6,About To Sleep,4,-0.8759253527425318,0.40471693075158655
CUST01669,10,3,12888.539999999999,5,2,1,521,8,Recent Customers,1,-0.9569611445707155,-1.227676485930263
CUST01670,29,5,15795.76,4,3,2,432,9,Loyal Customers,1,-0.29754449028338814,-0.8412334971954588
CUST01671,186,4,20443.41,1,3,2,132,6,About To Sleep,4,-0.8824372517036478,0.28855780656485364
CUST01672,148,5,32113.39,2,3,4,234,9,About To Sleep,3,-0.021395282166808072,0.3274129254807229
CUST01673,33,6,38763.85,4,4,4,444,12,Champions,3,0.8733728548306288,-0.28658012663197624
CUST01674,141,4,23632.02,2,3,3,233,8,About To Sleep,1,-0.6279532363481938,0.021237225276362758
CUST01675,40,8,48874.05,4,5,5,455,14,Champions,0,1.8442685730713337,0.14709330221868502
CUST01676,48,4,35562.31,3,3,4,334,10,Loyal Customers,3,0.10278104303520927,-0.4315928010051785
CUST01677,86,6,16775.47,3,4,2,342,9,Loyal Customers,3,-0.125559533060271,-0.3118897148302078
CUST01678,6,6,42743.69,5,4,4,544,13,Champions,3,1.1053173583600346,-0.40841652205794765
CUST01679,64,5,32167.829999999998,3,3,4,334,10,Loyal Customers,3,0.22747550251983983,-0.28161195295177927
CUST01680,65,10,39203.82,3,5,4,354,12,Loyal Customers,0,2.003730023041855,0.34246519976850187
CUST01681,309,3,14277.42,1,2,1,121,4,About To Sleep,4,-1.782129784172441,0.9696882470033948
CUST01682,155,3,9435.25,2,2,1,221,5,About To Sleep,1,-1.5153846603891992,-0.2390550791107033
CUST01683,127,5,30852.68,2,3,3,233,8,About To Sleep,3,-0.008045998463167123,0.151382940649197
CUST01684,8,7,53405.67,5,5,5,555,15,Champions,0,1.8101881645352618,-0.0978712092168125
CUST01685,129,6,30274.08,2,4,3,243,9,At Risk,3,0.2657640852720229,0.25222354047095685
CUST01686,37,7,38639.62,4,5,4,454,13,Champions,3,1.1587316129307623,-0.16273800767219915
CUST01687,203,8,25899.79,1,5,3,153,9,At Risk,3,0.4843607217302911,0.9022536739431128
CUST01688,82,5,29688.09,3,3,3,333,9,Loyal Customers,3,0.07949880762319483,-0.19715111509665684
CUST01689,476,5,17984.0,1,3,2,132,6,About To Sleep,2,-1.5268670717366275,2.4458774133550443
CUST01690,53,4,14208.07,3,3,1,331,7,Loyal Customers,1,-0.7308140452487499,-0.7936664268414223
CUST01691,11,4,29737.95,5,3,3,533,11,Loyal Customers,3,-0.011873047381309816,-0.8089606169693746
CUST01692,240,4,15202.47,1,3,2,132,6,About To Sleep,4,-1.2420663336939461,0.582951520311727
CUST01693,13,4,28433.940000000002,5,3,3,533,11,Loyal Customers,3,-0.06775581811298184,-0.8187635059027388
CUST01694,23,5,19256.420000000002,4,3,2,432,9,Loyal Customers,1,-0.14720559435405908,-0.8202456072872661
CUST01695,8,3,18892.22,5,2,2,522,9,Recent Customers,1,-0.720852518462384,-1.13019636427085
CUST01696,520,2,10863.93,1,1,1,111,3,Lost Customers,2,-2.834802403559452,2.341259499770929
CUST01697,24,8,19973.75,4,5,2,452,11,Loyal Customers,3,0.7829882745602318,-0.5082700510937109
CUST01698,38,5,20804.38,4,3,2,432,9,Loyal Customers,3,-0.13191187390605852,-0.6824309972672343
CUST01699,129,4,25252.510000000002,2,3,3,233,8,About To Sleep,1,-0.5305549558076192,-0.03567949279566114
CUST01700,10,4,24585.78,5,3,3,533,11,Loyal Customers,1,-0.2065137590841663,-0.9123420949754859
CUST01701,118,5,32542.53,2,3,4,234,9,About To Sleep,3,0.08319846067010117,0.1175473667175753
CUST01702,56,4,39754.56,3,3,4,334,10,Loyal Customers,3,0.24004489100402426,-0.2952829197262165
CUST01703,98,1,3728.35,2,1,1,211,4,Needs Attention,1,-2.1705252095754726,-0.9536997190204717
CUST01704,103,1,13903.349999999999,2,1,1,211,4,Needs Attention,1,-1.795017478219758,-0.727562574067396
CUST01705,16,3,6234.05,5,2,1,521,8,Recent Customers,1,-1.2297790110825824,-1.3082485969002398
CUST01706,35,4,19536.23,4,3,2,432,9,Loyal Customers,1,-0.47360437634074143,-0.8249870265007712
CUST01707,192,4,31199.010000000002,1,3,3,133,7,About To Sleep,4,-0.487602205897283,0.5327890355552255
CUST01708,50,7,37870.17,3,5,4,354,12,Loyal Customers,3,1.0910316474277013,-0.08268186603511811
CUST01710,26,5,33246.6,4,3,4,434,11,Loyal Customers,3,0.3804848099065023,-0.5374570847825465
CUST01711,360,1,90.7,1,1,1,111,3,Lost Customers,2,-3.079752260706655,0.8811815465491737
CUST01712,444,4,29813.02,1,3,3,133,7,About To Sleep,2,-1.281102266241579,2.337053490108732
CUST01713,269,11,41108.76,1,5,4,154,10,At Risk,0,1.77932587299624,1.9566410084753831
CUST01714,178,3,25920.989999999998,2,2,3,223,7,About To Sleep,4,-0.9507508534863718,0.23553845247723376
CUST01715,36,5,35969.28,4,4,4,444,12,Champions,3,0.45551688974251714,-0.4140387864623004
CUST01716,31,14,96960.8,4,5,5,455,14,Champions,0,5.526016379662253,1.5615014261431157
CUST01717,102,6,31070.37,2,4,3,243,9,At Risk,3,0.3756238420246624,0.07099470807706805
CUST01718,302,4,34380.93,1,3,4,134,8,About To Sleep,4,-0.688748294085154,1.3910136400711486
CUST01719,42,6,61703.84,3,4,5,345,12,Loyal Customers,0,1.7266487517628417,0.20675073392303409
CUST01720,1,7,36791.909999999996,5,5,4,554,14,Champions,3,1.1936386653298432,-0.45865489407605253
CUST01721,164,4,25185.23,2,3,3,233,8,About To Sleep,4,-0.6359613366830296,0.21724887600911152
CUST01722,197,3,22775.44,1,2,2,122,5,About To Sleep,4,-1.1271983364374405,0.31484029922989254
CUST01723,81,5,12259.390000000001,3,4,1,341,8,Loyal Customers,1,-0.5859298786198357,-0.5295640310289028
CUST01724,6,8,44410.42,5,5,5,555,15,Champions,0,1.772982917673546,-0.18310151889528523
CUST01725,193,4,47212.33,1,3,5,135,9,About To Sleep,4,0.12354861164794191,0.8387965652250754
CUST01726,5,3,28309.809999999998,5,2,3,523,10,Recent Customers,1,-0.3508872637702731,-0.9762885872720262
CUST01727,46,7,56497.94,3,5,5,355,13,Loyal Customers,0,1.8171324819372041,0.23578901277765937
CUST01728,154,12,98748.03,2,5,5,255,12,At Risk,0,4.629444470108528,2.2938972485032547
CUST01729,8,6,33617.93,5,4,4,544,13,Champions,3,0.7494812750995284,-0.5641422938905305
CUST01730,68,5,34216.79,3,4,4,344,11,Loyal Customers,3,0.294298713877863,-0.21433692445113442
CUST01731,130,8,41042.69,2,5,4,254,11,At Risk,0,1.2795362811809354,0.6546059704128152
CUST01732,5,3,24087.04,5,2,3,523,10,Recent Customers,1,-0.5128246626320858,-1.0550687543983512
CUST01733,90,7,35442.67,3,5,4,354,12,Loyal Customers,3,0.8804246190570205,0.1625260787418829
CUST01734,6,7,31056.29,5,5,3,553,13,Loyal Customers,3,0.9589960884568981,-0.5293469163955137
CUST01735,364,4,22313.79,1,3,2,132,6,About To Sleep,4,-1.3336558717552238,1.6161565883004365
CUST01736,27,7,36143.7,4,5,4,454,13,Champions,3,1.0923954659932724,-0.28192586230321626
CUST01737,184,4,19374.16,1,3,2,132,6,About To Sleep,4,-0.9175657250659676,0.25408506139211634
CUST01738,397,3,19523.27,1,2,2,122,5,About To Sleep,2,-1.8394933413123136,1.706645097313244
CUST01739,181,8,64226.09,2,5,5,255,12,At Risk,0,2.018755072594343,1.457498154359487
CUST01740,79,4,14921.26,3,3,1,331,7,Loyal Customers,1,-0.7798494343540101,-0.5915390618593941
CUST01741,176,8,66020.38,2,5,5,255,12,At Risk,0,2.1022530860039623,1.4546605655232379
CUST01742,127,10,44597.71,2,5,5,255,12,At Risk,0,2.028428836354027,0.8933618266489539
CUST01743,286,2,16711.84,1,1,2,112,4,Lost Customers,4,-1.9230759618885893,0.7509597714998393
CUST01744,107,11,80601.77,2,5,5,255,12,At Risk,0,3.769767084504229,1.5169174888491306
CUST01745,220,3,16209.529999999999,1,2,2,122,5,About To Sleep,4,-1.4465634782040668,0.3593813203714752
CUST01746,212,3,29967.559999999998,1,2,3,123,6,About To Sleep,4,-0.8954588732281982,0.557952585440605
CUST01747,18,6,62259.0,4,4,5,445,13,Champions,0,1.8184478243208098,0.042810531729396334
CUST01748,18,5,44873.450000000004,4,4,5,445,13,Champions,3,0.8498616045336383,-0.37864519959351484
CUST01749,170,5,25269.739999999998,2,4,3,243,9,At Risk,4,-0.34847347556150887,0.35951003093798134
CUST01750,263,7,47148.01,1,5,5,155,11,At Risk,0,0.8210526046675932,1.6372943348740308
CUST01751,89,4,31108.0,3,3,3,333,9,Loyal Customers,3,-0.1884892441735105,-0.21693471812372908
CUST01752,198,7,25496.6,1,5,3,153,9,At Risk,3,0.1817140287506113,0.7613095991670363
CUST01753,444,3,33862.11,1,2,4,124,7,About To Sleep,2,-1.4276996381541638,2.3154832655722695
CUST01754,15,7,57999.69,5,5,5,555,15,Champions,0,1.9657972311347638,0.038671722294512684
CUST01755,51,6,19597.21,3,4,2,342,9,Loyal Customers,3,0.08547658556285188,-0.5134307669819832
CUST01756,108,4,30929.93,2,3,3,233,8,About To Sleep,3,-0.25113796650667863,-0.08227144502200856
CUST01757,40,7,30411.21,4,5,3,453,12,Loyal Customers,3,0.8343697692647052,-0.29446039471531066
CUST01758,139,5,19447.61,2,4,2,242,8,At Risk,4,-0.48066941183250494,0.02575814031957982
CUST01759,11,4,18931.97,5,3,2,532,10,Loyal Customers,1,-0.4262674599002896,-1.0105574148920005
CUST01760,34,2,9623.63,4,1,1,411,6,Recent Customers,1,-1.454549770695295,-1.2113996994201524
CUST01761,155,4,20966.65,2,3,2,232,7,About To Sleep,4,-0.7712970099171648,0.07318539412744933
