customer_id,segment,region,acquisition_channel,total_revenue,recency_days,order_frequency,churn_probability,churn_risk,churned
CUST01049,B2C,East,Social Media,21057.440000000002,85,0.15761821366024517,0.3947290193487631,Medium Risk,0
CUST01050,B2C,Central,Referral,23739.14,103,0.33519553072625696,0.21157726929836088,Low Risk,0
CUST01052,B2C,North,Social Media,6499.51,276,0.20089285714285715,0.310783522872375,Low Risk,0
CUST01053,B2B,East,Email,28973.559999999998,79,0.2719033232628399,0.4455821570373218,Medium Risk,0
CUST01054,B2C,Central,Paid Search,20699.1,280,0.16830294530154277,0.38866582539925887,Medium Risk,0
CUST01055,B2B,Central,Affiliate,8891.83,32,0.9375,0.12191134476926871,Low Risk,0
CUST01056,B2B,North,Organic Search,30481.55,11,0.920245398773006,0.15546881982010344,Low Risk,0
CUST01057,B2B,South,Direct,33297.47,73,0.35046728971962615,0.3195467360515047,Low Risk,0
CUST01058,B2B,North,Organic Search,18205.11,181,0.26239067055393583,0.26026750840573093,Low Risk,1
CUST01059,B2C,East,Paid Search,10594.900000000001,28,0.2727272727272727,0.24905955236153915,Low Risk,0
CUST01060,B2B,West,Organic Search,26034.3,128,0.27397260273972607,0.43428796497802463,Medium Risk,1
CUST01061,B2C,Central,Organic Search,56339.16,217,0.28103044496487123,0.5336149956732484,Medium Risk,0
CUST01062,B2B,North,Direct,12871.05,159,0.1347305389221557,0.37663076706636883,Medium Risk,0
CUST01063,B2C,North,Affiliate,24622.29,99,0.3184713375796179,0.2874604124707001,Low Risk,1
CUST01064,B2B,South,Affiliate,3952.6,2,1.0,0.06930441765415556,Low Risk,0
CUST01065,B2C,North,Direct,7009.63,282,0.11811023622047244,0.2846797237932978,Low Risk,1
CUST01066,B2C,East,Affiliate,12131.66,88,0.2977667493796526,0.2524432333304993,Low Risk,0
CUST01067,B2B,Central,Email,29214.170000000002,119,0.30973451327433627,0.4223417790727099,Medium Risk,0
CUST01069,B2C,West,Social Media,6826.599999999999,184,0.2173913043478261,0.20028700131334717,Low Risk,1
CUST01070,B2B,West,Referral,6990.22,332,0.14563106796116504,0.3845230567990285,Medium Risk,1
CUST01071,B2C,West,Social Media,38285.52,39,0.24822695035460993,0.5416140130909831,Medium Risk,1
CUST01072,B2C,South,Social Media,16501.78,34,0.39603960396039606,0.20501560139950947,Low Risk,0
CUST01073,B2C,East,Referral,37375.759999999995,20,0.16483516483516483,0.504982055242715,Medium Risk,1
CUST01074,B2C,Central,Organic Search,189.36,301,0.09966777408637874,0.18692532960578323,Low Risk,1
CUST01075,B2B,North,Paid Search,5288.3,141,0.24590163934426232,0.2583012877813582,Low Risk,0
CUST01076,B2B,Central,Email,5679.110000000001,5,0.18036072144288579,0.4135308217253335,Medium Risk,1
CUST01078,B2C,East,Direct,19325.280000000002,79,0.28125,0.2411893659133349,Low Risk,0
CUST01079,B2C,West,Social Media,9991.45,25,0.594059405940594,0.1232715996160001,Low Risk,0
CUST01080,B2C,North,Organic Search,8921.48,70,0.33707865168539325,0.1632485286645985,Low Risk,0
CUST01083,B2C,West,Direct,27942.96,34,0.26143790849673204,0.2841550298974385,Low Risk,0
CUST01084,B2B,West,Organic Search,4944.92,11,2.0,0.03921469264802468,Low Risk,0
CUST01085,B2C,West,Organic Search,13914.4,28,0.3125,0.22657326082203305,Low Risk,1
CUST01087,B2C,Central,Referral,51655.64,5,0.6020066889632107,0.21155159625942888,Low Risk,0
CUST01088,B2C,West,Paid Search,13724.89,25,1.6666666666666667,0.046943091874987616,Low Risk,0
CUST01089,Enterprise,Central,Direct,14205.15,29,0.21052631578947367,0.18489910878483712,Low Risk,0
CUST01090,B2C,North,Paid Search,16504.75,99,0.2608695652173913,0.3017978196365732,Low Risk,0
CUST01092,B2C,South,Social Media,23455.89,23,0.42105263157894735,0.22085297951622562,Low Risk,0
CUST01093,B2C,North,Organic Search,17411.66,16,0.13062409288824384,0.40203169936738126,Medium Risk,0
CUST01094,B2C,Central,Email,8112.64,277,0.07989347536617843,0.4356954233349206,Medium Risk,1
CUST01095,B2C,East,Email,14596.08,34,0.5172413793103449,0.1414843229475247,Low Risk,0
CUST01097,B2C,South,Social Media,8018.339999999999,95,0.5882352941176471,0.10528461810361264,Low Risk,0
CUST01098,B2C,Central,Social Media,18161.32,26,0.75,0.1234963585238728,Low Risk,0
CUST01099,B2B,Central,Organic Search,6103.6,20,1.0,0.08037503854929948,Low Risk,0
CUST01100,B2C,East,Affiliate,20062.71,192,0.15437392795883362,0.339040817549841,Medium Risk,0
CUST01101,B2C,North,Social Media,26973.38,13,0.9677419354838709,0.17630552618732262,Low Risk,0
CUST01102,B2C,East,Email,3573.84,115,0.2608695652173913,0.20264248285618128,Low Risk,0
CUST01103,B2B,South,Referral,5734.8,44,0.6818181818181819,0.1031097006639003,Low Risk,0
CUST01104,B2C,South,Affiliate,9911.66,32,0.46875,0.17339201543924507,Low Risk,1
CUST01105,B2B,Central,Email,3064.83,2,0.2531645569620253,0.20243719512670913,Low Risk,0
CUST01108,B2B,East,Referral,57093.630000000005,35,0.5102040816326531,0.3856791189922908,Medium Risk,1
CUST01110,Enterprise,Central,Email,10731.56,25,0.34383954154727797,0.2136681175142886,Low Risk,1
CUST01111,B2C,South,Affiliate,12366.3,107,0.15873015873015875,0.30638750161434847,Low Risk,0
CUST01112,B2B,West,Organic Search,8393.98,36,1.2765957446808511,0.07935787187750527,Low Risk,0
CUST01114,B2C,South,Referral,23065.14,89,0.4225352112676057,0.16893564053395127,Low Risk,0
CUST01115,B2C,Central,Organic Search,19177.61,60,1.111111111111111,0.10166070708564652,Low Risk,0
CUST01116,B2B,East,Referral,23677.78,147,0.20100502512562815,0.3640885024626104,Medium Risk,1
CUST01117,B2C,South,Paid Search,29540.82,31,0.24590163934426232,0.32909002887929756,Low Risk,0
CUST01118,B2C,Central,Direct,9319.17,25,0.5357142857142857,0.170114971424961,Low Risk,0
CUST01119,B2C,West,Paid Search,14295.720000000001,33,0.33783783783783783,0.26762847743314,Low Risk,0
CUST01120,B2C,East,Direct,73778.03,85,0.7058823529411764,0.2055264900879316,Low Risk,1
CUST01122,B2B,Central,Affiliate,20570.55,1,0.3501945525291829,0.2593763322751303,Low Risk,0
CUST01123,B2C,East,Affiliate,32272.62,29,0.17878426698450536,0.5288309340787044,Medium Risk,1
CUST01124,B2C,West,Affiliate,11445.14,84,0.22813688212927755,0.314235986445766,Low Risk,1
CUST01125,B2C,West,Email,20844.38,142,0.1976284584980237,0.4172172523335092,Medium Risk,1
CUST01126,B2C,South,Direct,20898.64,5,0.5529953917050692,0.21352445981583892,Low Risk,0
CUST01127,B2C,East,Organic Search,10970.84,92,0.851063829787234,0.13613637419420443,Low Risk,1
CUST01129,B2C,North,Direct,29393.69,137,0.2760736196319018,0.22457565361813348,Low Risk,0
CUST01130,B2B,West,Social Media,7949.48,199,0.20202020202020202,0.30009347516952833,Low Risk,1
CUST01131,B2B,Central,Affiliate,18850.12,184,0.2898550724637681,0.28720286336319034,Low Risk,0
CUST01132,B2C,South,Email,50257.119999999995,142,0.30701754385964913,0.42989918110800035,Medium Risk,0
CUST01133,B2C,Central,Organic Search,10610.27,24,0.12517385257301808,0.3958538806206916,Medium Risk,1
CUST01134,B2C,North,Email,29578.93,12,0.7361963190184049,0.12851713685501542,Low Risk,1
CUST01135,Enterprise,South,Organic Search,38535.08,12,0.726643598615917,0.2004326841581125,Low Risk,1
CUST01136,B2C,West,Referral,30657.27,15,0.6382978723404256,0.10687059774266147,Low Risk,0
CUST01137,B2C,West,Affiliate,16536.43,150,0.21176470588235294,0.266930785018055,Low Risk,0
CUST01138,B2C,South,Email,34017.13,147,0.33707865168539325,0.3629036797214519,Medium Risk,1
CUST01139,B2C,Central,Paid Search,12442.949999999999,100,0.17857142857142858,0.22224698078616967,Low Risk,0
CUST01141,B2B,West,Referral,22029.32,17,0.4195804195804196,0.22359995615578554,Low Risk,0
CUST01142,B2C,North,Paid Search,28383.739999999998,146,0.15463917525773196,0.43843840159375497,Medium Risk,1
CUST01144,Enterprise,South,Direct,30201.22,70,0.33582089552238803,0.15962260168133555,Low Risk,0
CUST01145,B2C,Central,Social Media,52636.92,119,0.410958904109589,0.32329957755689576,Low Risk,1
CUST01146,B2C,West,Organic Search,17740.01,75,0.1836734693877551,0.3195794222195609,Low Risk,0
CUST01147,Enterprise,East,Social Media,42335.21,248,0.2556818181818182,0.35195799182190296,Medium Risk,0
CUST01148,B2B,West,Social Media,32112.31,59,0.3640776699029126,0.3091373995623166,Low Risk,0
CUST01149,B2C,North,Organic Search,31447.56,4,0.3415559772296015,0.3178663096498165,Low Risk,0
CUST01150,B2B,South,Email,20541.8,731,0.1048951048951049,0.4863059110656217,Medium Risk,1
CUST01151,B2C,Central,Email,27815.41,137,0.3112033195020747,0.27491275005508753,Low Risk,0
CUST01152,B2C,North,Social Media,16103.29,107,0.43795620437956206,0.14392838300257968,Low Risk,1
CUST01153,B2B,Central,Direct,14844.05,52,0.7438016528925621,0.11916002004842652,Low Risk,0
CUST01154,B2C,South,Organic Search,13784.01,104,0.26865671641791045,0.22194280595845464,Low Risk,1
CUST01156,B2C,East,Organic Search,4571.0599999999995,318,0.09433962264150944,0.21770860579846713,Low Risk,0
CUST01159,B2C,East,Organic Search,12357.28,273,0.22514071294559101,0.3702927101493863,Medium Risk,0
CUST01160,B2C,North,Paid Search,3610.35,10,1.0,0.08412111509414298,Low Risk,0
CUST01161,B2C,South,Email,10694.25,135,0.2222222222222222,0.1910506938108513,Low Risk,0
CUST01165,B2C,East,Email,12185.52,81,0.22123893805309733,0.4234937816961786,Medium Risk,0
CUST01166,Enterprise,East,Referral,38152.08,13,0.41189931350114417,0.313733473433282,Low Risk,1
CUST01167,B2C,Central,Direct,47724.81,337,0.27993779160186627,0.3387340906499091,Medium Risk,1
CUST01168,B2C,West,Paid Search,11527.17,3,0.8053691275167785,0.1810817188546624,Low Risk,0
CUST01169,B2C,East,Direct,38279.880000000005,161,0.3112033195020747,0.24703582904274166,Low Risk,0
CUST01170,B2C,West,Email,14276.5,50,0.9375,0.077880295975624,Low Risk,0
CUST01171,B2C,East,Organic Search,2061.04,14,1.0,0.06804680121744823,Low Risk,0
CUST01172,B2B,South,Affiliate,84166.28,7,0.436046511627907,0.47312419389684013,Medium Risk,0
CUST01173,B2C,East,Email,19474.26,259,0.1639344262295082,0.4424783370209588,Medium Risk,0
CUST01175,B2B,East,Organic Search,46806.02,5,0.345489443378119,0.3587380199693093,Medium Risk,0
CUST01176,B2C,North,Referral,41245.15,93,0.22249690976514216,0.49663416867152615,Medium Risk,0
CUST01177,B2C,West,Affiliate,2475.3199999999997,58,0.5172413793103449,0.15348222150703847,Low Risk,0
CUST01179,B2B,South,Paid Search,32281.879999999997,4,0.5714285714285714,0.2040999327648575,Low Risk,0
CUST01180,B2B,West,Affiliate,59637.77,300,0.1863354037267081,0.43104885052708164,Medium Risk,0
CUST01181,B2C,South,Organic Search,8516.57,90,0.22388059701492538,0.2947831289732513,Low Risk,1
CUST01182,B2C,West,Affiliate,38915.66,125,0.28391167192429023,0.21485730671868544,Low Risk,0
CUST01183,B2B,Central,Email,64878.3,30,0.39252336448598135,0.3378752825277944,Medium Risk,0
CUST01184,B2B,West,Referral,22798.32,381,0.2027027027027027,0.47789404990740675,Medium Risk,0
CUST01185,B2C,West,Direct,2936.85,16,1.0,0.07410402127002505,Low Risk,0
CUST01187,B2C,North,Referral,6498.21,11,1.0,0.0729913319533504,Low Risk,0
CUST01188,B2C,East,Email,23023.73,137,0.1325478645066274,0.4003603274485316,Medium Risk,1
CUST01189,B2C,West,Paid Search,14009.91,155,0.22113022113022113,0.3104998735379984,Low Risk,0
CUST01191,Enterprise,West,Affiliate,3818.21,266,0.11342155009451796,0.31710540909424173,Low Risk,1
CUST01192,B2C,South,Social Media,6048.6,172,0.3474903474903475,0.17567437021500695,Low Risk,0
CUST01193,B2C,South,Paid Search,16210.74,199,0.1976284584980237,0.49947690511348725,Medium Risk,1
CUST01194,B2C,West,Paid Search,41128.96,141,0.24623803009575923,0.4719857139635939,Medium Risk,0
CUST01195,B2C,East,Paid Search,24695.059999999998,6,0.16150740242261105,0.42501640952946346,Medium Risk,0
CUST01196,B2C,North,Organic Search,23588.91,143,0.15625,0.36759710805233275,Medium Risk,0
CUST01197,B2B,East,Affiliate,4340.74,91,0.32967032967032966,0.15633345050668235,Low Risk,0
CUST01198,B2C,Central,Referral,23927.2,69,0.5240174672489083,0.18700705589577232,Low Risk,1
CUST01199,B2B,North,Direct,39071.340000000004,13,1.1904761904761905,0.11467551067987489,Low Risk,0
CUST01200,B2C,South,Affiliate,25656.64,18,0.25787965616045844,0.4284289428473869,Medium Risk,1
CUST01201,B2B,West,Email,13567.65,75,0.23715415019762845,0.3579437135303839,Medium Risk,0
CUST01202,B2B,East,Organic Search,1803.1,570,0.05263157894736842,0.3280131251844004,Low Risk,0
CUST01203,B2B,South,Email,15546.11,178,0.25531914893617025,0.20098511701179994,Low Risk,0
CUST01204,B2C,East,Affiliate,646.04,24,1.0,0.06877929014161822,Low Risk,0
CUST01206,Enterprise,West,Email,33240.090000000004,27,0.31157270029673595,0.3933919325158612,Medium Risk,0
CUST01207,B2B,South,Referral,14840.539999999999,221,0.379746835443038,0.2122340488479063,Low Risk,0
CUST01208,Enterprise,West,Paid Search,15501.380000000001,59,0.29850746268656714,0.300418190099424,Low Risk,0
CUST01209,Enterprise,South,Organic Search,25420.260000000002,34,0.45283018867924524,0.1837797428251063,Low Risk,0
CUST01211,B2C,East,Social Media,19355.16,188,0.2797202797202797,0.2552760217437309,Low Risk,0
CUST01212,B2C,West,Direct,13323.400000000001,107,0.1592920353982301,0.38167594954081036,Medium Risk,1
CUST01214,B2C,South,Direct,11605.86,47,0.6382978723404256,0.08794868604662842,Low Risk,0
CUST01215,B2C,East,Affiliate,23838.16,193,0.07853403141361257,0.4305173464886787,Medium Risk,0
CUST01216,B2C,Central,Affiliate,43902.86,64,0.10250569476082005,0.49835644456716527,Medium Risk,0
CUST01217,B2B,North,Social Media,18408.97,26,0.9554140127388535,0.12479811127884753,Low Risk,0
CUST01218,B2C,North,Direct,17524.46,48,0.4979253112033195,0.2121028730448318,Low Risk,0
CUST01219,B2C,Central,Referral,8490.04,141,0.2127659574468085,0.15415255091796365,Low Risk,1
CUST01222,B2C,West,Referral,8711.3,7,1.0,0.11726684037765844,Low Risk,0
CUST01223,B2B,West,Email,5963.0,115,0.11688311688311688,0.5247853863364434,Medium Risk,0
CUST01224,B2C,West,Direct,2584.04,449,0.13698630136986303,0.3920455644622894,Medium Risk,0
CUST01225,B2C,West,Email,2410.55,4,1.0,0.07555689213795448,Low Risk,0
CUST01226,B2C,South,Email,10740.8,523,0.09316770186335405,0.4192654351427708,Medium Risk,0
CUST01227,B2C,North,Email,44544.600000000006,36,1.1538461538461537,0.09377757555774557,Low Risk,0
CUST01228,B2C,North,Email,5068.67,234,0.28037383177570097,0.2952405295483623,Low Risk,0
CUST01229,B2C,North,Organic Search,21257.09,196,0.2922077922077922,0.23763253390790548,Low Risk,0
CUST01230,B2C,West,Paid Search,16942.39,250,0.12,0.18637494405151533,Low Risk,0
CUST01231,B2C,East,Affiliate,24640.96,33,0.7964601769911505,0.17883589881213519,Low Risk,0
CUST01232,B2C,East,Organic Search,14134.58,724,0.07416563658838073,0.34759779122095114,Medium Risk,1
CUST01233,Enterprise,West,Affiliate,16260.39,14,2.0,0.03201489327279967,Low Risk,0
CUST01235,B2B,North,Referral,9859.8,63,0.9574468085106383,0.11018859816764587,Low Risk,0
CUST01236,B2C,East,Referral,2908.4,221,0.24,0.17577260468363545,Low Risk,0
CUST01237,B2B,South,Direct,22535.02,41,0.4,0.3432370481029749,Medium Risk,0
CUST01238,B2C,Central,Direct,3988.45,146,0.20477815699658702,0.2773585550737207,Low Risk,1
CUST01239,B2B,South,Direct,26405.15,38,0.2527075812274368,0.5289476454243751,Medium Risk,0
CUST01243,B2C,North,Organic Search,42979.94,4,0.45454545454545453,0.24317543376647008,Low Risk,1
CUST01244,B2B,East,Paid Search,24078.53,26,0.3778337531486146,0.3097648593238194,Low Risk,0
CUST01246,B2C,North,Email,37824.75,101,0.18656716417910446,0.49024746627754195,Medium Risk,0
CUST01247,B2C,North,Affiliate,22156.46,256,0.4067796610169491,0.18976779621855178,Low Risk,0
CUST01248,B2C,Central,Organic Search,26884.579999999998,283,0.28409090909090906,0.3240510964199648,Low Risk,1
CUST01249,B2C,West,Organic Search,8230.2,137,0.3643724696356276,0.1679901250997789,Low Risk,0
CUST01250,B2C,East,Direct,47745.79,38,0.4805491990846682,0.2907688182224737,Low Risk,0
CUST01251,B2C,South,Email,39817.96,75,0.40307101727447214,0.3345634186465371,Medium Risk,0
CUST01253,B2C,West,Affiliate,13715.050000000001,136,0.22058823529411764,0.14139348456423068,Low Risk,0
CUST01254,B2C,North,Email,11482.59,134,0.22388059701492538,0.15818731607684822,Low Risk,1
CUST01255,B2B,East,Paid Search,13853.75,50,0.17647058823529413,0.3845570457522775,Medium Risk,0
CUST01256,B2C,Central,Social Media,22164.92,424,0.12875536480686695,0.2791079086724087,Low Risk,0
CUST01257,Enterprise,Central,Email,51905.08,38,0.2937062937062937,0.3829033149121232,Medium Risk,0
CUST01258,B2C,East,Affiliate,16501.97,23,1.3846153846153848,0.06329424057293409,Low Risk,0
CUST01259,B2C,East,Direct,1423.0700000000002,191,0.13333333333333333,0.2916709822868721,Low Risk,1
CUST01260,B2C,Central,Organic Search,46377.53,21,0.2662721893491124,0.4015232642057994,Medium Risk,1
CUST01261,B2C,West,Affiliate,23026.079999999998,2,0.3515625,0.1897378844843482,Low Risk,0
CUST01262,B2C,West,Social Media,30554.59,347,0.2846299810246679,0.30360121787095673,Low Risk,0
CUST01263,B2C,North,Social Media,26478.41,27,0.5535055350553506,0.21117092652057493,Low Risk,0
CUST01264,B2C,East,Referral,50539.46,89,0.18099547511312217,0.4060224086478006,Medium Risk,1
CUST01265,B2B,East,Paid Search,12618.88,157,0.17518248175182483,0.46210345185555246,Medium Risk,0
CUST01266,Enterprise,West,Referral,28175.04,59,0.49586776859504134,0.19431970790158568,Low Risk,0
CUST01267,B2B,North,Direct,11045.21,25,0.09146341463414634,0.45205239713857903,Medium Risk,1
CUST01268,B2C,Central,Direct,66303.24,35,0.5328596802841918,0.3236054791074662,Low Risk,1
CUST01269,B2C,North,Direct,25400.06,27,0.22288261515601782,0.4107362457652749,Medium Risk,0
CUST01270,B2C,Central,Referral,44425.9,68,0.5060240963855421,0.3131414868505076,Low Risk,0
CUST01271,B2C,East,Email,37724.770000000004,64,0.34965034965034963,0.2968925675902233,Low Risk,1
CUST01273,B2C,West,Social Media,24022.73,52,0.5825242718446603,0.13918480111201356,Low Risk,1
CUST01274,B2B,Central,Referral,30508.81,40,0.2508361204013378,0.42492447682961204,Medium Risk,0
CUST01275,B2C,South,Social Media,16048.51,66,0.6060606060606061,0.15011339244856128,Low Risk,0
CUST01278,B2B,North,Direct,28848.670000000002,25,0.3333333333333333,0.3013041594413365,Low Risk,1
CUST01280,B2C,South,Affiliate,4051.5499999999997,11,0.22388059701492538,0.1978318698646929,Low Risk,0
CUST01281,B2C,North,Organic Search,20902.92,37,0.2050113895216401,0.30310827216726416,Low Risk,0
CUST01282,B2C,West,Affiliate,18172.97,46,0.2660753880266075,0.3547363858242269,Medium Risk,0
CUST01285,B2B,Central,Direct,7130.3,25,0.18789144050104384,0.3171346262121852,Low Risk,0
CUST01286,B2C,East,Email,36293.66,24,0.23696682464454974,0.3725152378219282,Medium Risk,1
CUST01287,B2B,South,Organic Search,16129.0,55,0.6060606060606061,0.13878389294378735,Low Risk,1
CUST01288,B2C,East,Direct,8638.14,5,1.0,0.07065144704405182,Low Risk,0
CUST01289,B2C,East,Organic Search,12191.54,43,0.6741573033707865,0.11072082976139622,Low Risk,0
CUST01291,B2C,South,Paid Search,2585.69,62,0.5309734513274337,0.13313560246891437,Low Risk,0
CUST01292,B2C,West,Social Media,23723.33,44,0.1792828685258964,0.3375898307380028,Medium Risk,1
CUST01293,B2C,West,Organic Search,3490.75,296,0.1724137931034483,0.24853399281650734,Low Risk,1
CUST01295,B2C,West,Paid Search,26818.43,30,0.436046511627907,0.23417411678644354,Low Risk,1
CUST01296,B2C,North,Paid Search,28751.47,54,0.3829787234042553,0.19497279800712428,Low Risk,1
CUST01297,B2C,East,Organic Search,42070.24,27,0.21621621621621623,0.33412205618309626,Medium Risk,0
CUST01298,B2B,East,Social Media,17705.82,114,0.42452830188679247,0.189166133741309,Low Risk,0
CUST01299,B2B,South,Organic Search,15345.58,145,0.14975041597337768,0.3717302202997696,Medium Risk,1
CUST01300,Enterprise,East,Social Media,23845.31,37,0.1730769230769231,0.2965576445316383,Low Risk,1
CUST01301,Enterprise,South,Affiliate,13767.11,72,0.2298850574712644,0.21017295879509493,Low Risk,0
CUST01302,B2B,South,Paid Search,21205.99,288,0.20066889632107024,0.2918914931850633,Low Risk,0
CUST01303,Enterprise,West,Paid Search,46465.840000000004,34,0.528169014084507,0.17700671618089953,Low Risk,0
CUST01306,B2C,Central,Direct,11188.93,38,0.1759530791788856,0.4280175121419332,Medium Risk,0
CUST01307,B2C,Central,Social Media,5856.11,40,1.3043478260869565,0.0772016389916006,Low Risk,0
CUST01308,B2C,West,Direct,10081.46,3,0.7228915662650602,0.09386048588761844,Low Risk,0
CUST01309,B2C,South,Paid Search,2589.36,2,1.0,0.061296424523061964,Low Risk,0
CUST01310,B2B,West,Direct,11768.96,121,0.31141868512110726,0.2980958976992012,Low Risk,0
CUST01311,B2B,South,Social Media,47260.4,210,0.3481624758220503,0.29442092421763,Low Risk,0
CUST01312,B2C,North,Direct,17755.62,109,0.37854889589905366,0.2129028353088165,Low Risk,1
CUST01313,B2C,West,Email,27024.28,11,0.42452830188679247,0.1857102569447817,Low Risk,0
CUST01314,B2C,West,Referral,35488.19,9,0.4152249134948097,0.23687379438038436,Low Risk,0
CUST01315,B2C,Central,Organic Search,51749.36,48,0.37552155771905427,0.40553545804235663,Medium Risk,0
CUST01316,B2C,East,Paid Search,29919.07,29,0.22556390977443608,0.40901875716064157,Medium Risk,0
CUST01318,Enterprise,South,Affiliate,7373.880000000001,116,0.26143790849673204,0.2627025662584228,Low Risk,1
CUST01319,B2B,North,Social Media,1963.66,3,1.0,0.0715311290491165,Low Risk,0
CUST01320,B2C,North,Direct,21283.74,60,0.6617647058823529,0.14912564118265156,Low Risk,1
CUST01321,B2C,West,Direct,10875.5,163,0.2843601895734597,0.19744872123119944,Low Risk,0
CUST01322,B2B,East,Email,45885.15,10,0.9137055837563453,0.15800777517249165,Low Risk,0
CUST01323,B2C,Central,Paid Search,3274.4,161,0.1863354037267081,0.16020428586255644,Low Risk,0
CUST01324,B2B,West,Affiliate,9390.57,51,0.3125,0.2335878169625617,Low Risk,0
CUST01325,B2B,West,Referral,26660.67,194,0.20361990950226244,0.3641228192785547,Medium Risk,0
CUST01328,B2C,West,Organic Search,18051.35,39,0.4067796610169491,0.22549778272253534,Low Risk,1
CUST01329,B2C,North,Referral,18128.52,16,0.6030150753768844,0.15751153258083636,Low Risk,0
CUST01330,B2C,West,Paid Search,15280.0,400,0.11612903225806452,0.4545332153836597,Medium Risk,1
CUST01331,B2C,East,Organic Search,18442.37,38,0.2643171806167401,0.3239519066235768,Low Risk,1
CUST01332,B2C,South,Email,10218.439999999999,36,0.45592705167173253,0.24694688755296076,Low Risk,0
CUST01333,B2C,West,Organic Search,31720.370000000003,44,0.21551724137931036,0.4656596274223532,Medium Risk,1
CUST01334,B2C,East,Referral,12009.36,242,0.11385199240986718,0.2962462380894408,Low Risk,0
CUST01335,B2C,East,Direct,41176.659999999996,9,0.4295942720763723,0.2903983571627982,Low Risk,1
CUST01336,Enterprise,North,Email,13826.51,106,0.36363636363636365,0.13505311770740566,Low Risk,0
CUST01338,B2C,North,Email,9034.36,81,0.37037037037037035,0.13403711113262703,Low Risk,0
CUST01339,B2C,South,Paid Search,28131.21,39,0.4774535809018568,0.2986280389161291,Low Risk,0
CUST01340,B2C,South,Organic Search,20475.23,125,0.2830188679245283,0.15798335690859427,Low Risk,0
CUST01341,B2B,East,Direct,37817.11,556,0.12465373961218837,0.3594814711798067,Medium Risk,1
CUST01342,B2C,West,Affiliate,35588.090000000004,310,0.2340702210663199,0.46194557952690846,Medium Risk,0
CUST01343,B2B,Central,Social Media,12422.99,1,0.37735849056603776,0.20975112868142332,Low Risk,1
CUST01344,B2C,Central,Organic Search,20211.93,161,0.3191489361702128,0.1597420873979461,Low Risk,0
CUST01346,B2B,North,Paid Search,59573.130000000005,44,0.2846299810246679,0.3754925713378607,Medium Risk,0
CUST01347,B2C,North,Referral,25513.1,31,0.5357142857142857,0.1572749174442134,Low Risk,0
CUST01348,B2B,East,Paid Search,40904.02,18,1.0273972602739727,0.13517105244456643,Low Risk,0
CUST01349,B2C,North,Email,17521.93,118,0.48913043478260865,0.14458409321829346,Low Risk,0
CUST01351,B2C,South,Organic Search,30088.16,203,0.2368421052631579,0.43226774703808785,Medium Risk,1
CUST01353,Enterprise,South,Social Media,36892.62,271,0.19047619047619047,0.3313940992431598,Medium Risk,1
CUST01354,Enterprise,North,Social Media,16852.34,131,0.11764705882352941,0.48821711456971595,Medium Risk,0
CUST01356,B2C,Central,Social Media,6321.75,109,0.10714285714285714,0.34388743463583493,Medium Risk,1
CUST01358,B2C,East,Organic Search,28933.66,155,0.22598870056497175,0.27195942123183037,Low Risk,0
CUST01359,B2C,South,Organic Search,14001.35,45,0.49668874172185434,0.22177212708219435,Low Risk,0
CUST01362,Enterprise,East,Referral,27264.54,122,0.38054968287526425,0.260713549293727,Low Risk,0
CUST01363,Enterprise,East,Referral,16378.8,176,0.10657193605683837,0.2874194631394603,Low Risk,0
CUST01364,B2C,Central,Direct,35923.4,66,0.3116883116883117,0.3205773400663715,Low Risk,0
CUST01365,B2C,North,Direct,28011.559999999998,226,0.25157232704402516,0.2883841810239651,Low Risk,0
CUST01366,B2C,South,Organic Search,14207.83,376,0.11627906976744186,0.30271212605693854,Low Risk,0
CUST01367,B2C,South,Referral,13246.88,6,2.0,0.0302162323893884,Low Risk,0
CUST01369,B2C,North,Referral,15395.11,161,0.2714932126696833,0.18131325253340044,Low Risk,0
CUST01370,Enterprise,North,Referral,2909.8,473,0.06342494714587738,0.2166884397314611,Low Risk,0
CUST01371,B2C,Central,Email,26584.8,66,0.35820895522388063,0.24566820356958866,Low Risk,0
CUST01372,Enterprise,North,Organic Search,24945.41,392,0.07653061224489796,0.2969173306155194,Low Risk,1
CUST01373,B2C,South,Affiliate,27696.370000000003,6,0.29069767441860467,0.3559264740366144,Medium Risk,0
CUST01374,B2C,West,Referral,39929.1,4,1.7355371900826446,0.06470468554759902,Low Risk,0
CUST01375,B2C,South,Direct,14834.12,51,0.9183673469387755,0.1310990296465516,Low Risk,1
CUST01376,Enterprise,North,Social Media,22876.52,81,0.2404809619238477,0.35011633362122124,Medium Risk,0
CUST01377,B2C,West,Referral,20644.4,56,0.2912621359223301,0.2386516817960516,Low Risk,0
CUST01380,B2C,Central,Social Media,15157.130000000001,89,0.33707865168539325,0.17621810460802725,Low Risk,0
CUST01381,B2C,South,Affiliate,22799.37,19,0.8450704225352113,0.1409995413484383,Low Risk,0
CUST01382,Enterprise,West,Referral,18436.33,29,1.0112359550561798,0.11553236012632964,Low Risk,0
CUST01383,B2C,North,Organic Search,1877.9,13,1.0,0.06873405405352116,Low Risk,0
CUST01385,B2C,East,Referral,8150.82,97,0.30927835051546393,0.12886278593731637,Low Risk,0
CUST01386,Enterprise,North,Social Media,7168.360000000001,96,0.23483365949119372,0.3433500147922264,Medium Risk,1
